2419 BARONNE ST,3/17/2019 0:00,29.9344319,-90.0845874
2419 BARONNE ST,3/27/2019 0:00,29.9344319,-90.0845874
1437 SAINT MARY ST,8/1/2019 0:00,29.9344368,-90.0764834
4501 GENERAL MEYER AVE,1/6/2019 0:00,29.9344586,-90.0094906
2222 CARONDELET ST,11/3/2018 0:00,29.9344789,-90.0816668
2222 CARONDELET ST,11/8/2018 0:00,29.9344789,-90.0816668
2222 CARONDELET ST,11/10/2018 0:00,29.9344789,-90.0816668
2135 SAINT CHARLES AVE,11/15/2018 0:00,29.9344898,-90.0805929
2222 ROBERT ST,2/22/2019 0:00,29.9345043,-90.1085255
1460 ANNUNCIATION ST,7/18/2019 0:00,29.934541,-90.069643
1460 ANNUNCIATION ST,5/13/2019 0:00,29.934541,-90.069643
1460 ANNUNCIATION ST,7/2/2019 0:00,29.934541,-90.069643
11 RICHMOND PL,12/31/2018 0:00,29.9345443,-90.115303
11 RICHMOND PL,2/17/2019 0:00,29.9345443,-90.115303
810 EUTERPE ST,3/29/2019 0:00,29.9345494,-90.0686899
2222 TOLEDANO ST,4/15/2019 0:00,29.934556,-90.093405
2030 SAINT CHARLES AVE,4/12/2019 0:00,29.934603,-90.0789126
1474 MAGAZINE ST,3/6/2019 0:00,29.934617,-90.0721279
4608 FRERET ST,11/14/2018 0:00,29.9346264,-90.105857
1809 NIE PKWY,9/19/2019 0:00,29.9346282,-90.0065484
1823 PALMER AVE,11/22/2018 0:00,29.9346321,-90.118153
2411 NAPOLEON AVE,5/31/2019 0:00,29.934643,-90.102465
444 BROADWAY ST,1/6/2019 0:00,29.9346447,-90.1293298
444 BROADWAY ST,3/2/2019 0:00,29.9346447,-90.1293298
1865 SAUX LN,5/23/2019 0:00,29.934646,-90.033569
2406 MILAN ST,11/8/2018 0:00,29.9346465,-90.1008004
2407 GENERAL PERSHING ST,7/9/2019 0:00,29.9346627,-90.1013646
10 RICHMOND PL,7/25/2019 0:00,29.9346794,-90.1158145
3021 COPERNICUS ST,5/17/2019 0:00,29.9346825,-90.0247971
2125 SAINT CHARLES AVE,5/15/2019 0:00,29.9346829,-90.0804804
1783 COLISEUM ST,3/26/2019 0:00,29.934684,-90.07544
4916 FRERET ST,3/1/2019 0:00,29.9347346,-90.1077296
3306 S LIBERTY ST,8/30/2019 0:00,29.9347401,-90.0935122
3306 S LIBERTY ST,8/30/2019 0:00,29.9347401,-90.0935122
3306 S LIBERTY ST,10/2/2019 0:00,29.9347401,-90.0935122
3306 S LIBERTY ST,10/4/2019 0:00,29.9347401,-90.0935122
1450 ANNUNCIATION ST,12/5/2018 0:00,29.9347567,-90.0695882
6363 SAINT CHARLES AVE,11/5/2018 0:00,29.9347795,-90.1208818
7457 PITT ST,8/29/2019 0:00,29.9347856,-90.1331245
7468 PITT ST,1/26/2019 0:00,29.9347869,-90.1335303
1745 RIVERTREE CT,2/11/2019 0:00,29.9348202,-90.0055921
5130 FRERET ST,3/16/2019 0:00,29.9348227,-90.1101478
5010 FRERET ST,6/13/2019 0:00,29.9348672,-90.1087042
5010 FRERET ST,1/12/2019 0:00,29.9348672,-90.1087042
460 BROADWAY ST,11/22/2018 0:00,29.9348929,-90.1291897
460 BROADWAY ST,7/20/2019 0:00,29.9348929,-90.1291897
4700 FRERET ST,6/2/2019 0:00,29.9349027,-90.1065692
4700 FRERET ST,8/2/2019 0:00,29.9349027,-90.1065692
4700 FRERET ST,10/5/2019 0:00,29.9349027,-90.1065692
2012 4TH ST,11/4/2018 0:00,29.9349318,-90.0880409
2012 4TH ST,12/27/2018 0:00,29.9349318,-90.0880409
2012 4TH ST,1/19/2019 0:00,29.9349318,-90.0880409
2417 MILAN ST,5/9/2019 0:00,29.934976,-90.10028
2417 MILAN ST,9/22/2019 0:00,29.934976,-90.10028
1801 MERCEDES BLVD,11/14/2018 0:00,29.9349775,-90.016068
1520 SAINT MARY ST,6/9/2019 0:00,29.9349783,-90.0776515
1520 SAINT MARY ST,1/26/2019 0:00,29.9349783,-90.0776515
2223 OCTAVIA ST,5/22/2019 0:00,29.9349988,-90.1121609
4905 FRERET ST,3/16/2019 0:00,29.9350027,-90.1074118
1430 URANIA ST,4/13/2019 0:00,29.9350064,-90.0758779
4510 FRERET ST,7/18/2019 0:00,29.935039,-90.104583
2429 NAPOLEON AVE,12/16/2018 0:00,29.935047,-90.102507
2320 LOUISIANA AVE,7/5/2019 0:00,29.9350573,-90.0950667
1448 MAGAZINE ST,9/26/2019 0:00,29.9350623,-90.0719379
7471 PITT ST,9/27/2019 0:00,29.9350696,-90.1332105
4711 FRERET ST,4/24/2019 0:00,29.935083,-90.1067929
4600 FRERET ST,9/12/2019 0:00,29.935083,-90.1053127
3800 MAGELLAN ST,2/9/2019 0:00,29.9351041,-90.0154081
4929 FRERET ST,7/23/2019 0:00,29.935116,-90.1082288
4929 FRERET ST,2/7/2019 0:00,29.935116,-90.1082288
4929 FRERET ST,6/21/2019 0:00,29.935116,-90.1082288
4929 FRERET ST,6/24/2019 0:00,29.935116,-90.1082288
1825 1ST ST,10/2/2019 0:00,29.935117,-90.0841764
1441 CONSTANCE ST,10/23/2018 0:00,29.9351174,-90.0712642
1441 CONSTANCE ST,11/26/2018 0:00,29.9351174,-90.0712642
1442 URANIA ST,11/30/2018 0:00,29.9351236,-90.0759981
929 EUTERPE ST,4/25/2019 0:00,29.9351372,-90.0704259
929 EUTERPE ST,11/15/2018 0:00,29.9351372,-90.0704259
1726 ELIZARDI BLVD,9/12/2019 0:00,29.935148,-90.026469
1726 ELIZARDI BLVD,6/16/2019 0:00,29.935148,-90.026469
5624 FRERET ST,5/21/2019 0:00,29.9351674,-90.1140847
1536 SAINT MARY ST,3/1/2019 0:00,29.9351715,-90.0778735
1832 PALMER AVE,1/22/2019 0:00,29.9351738,-90.1186646
5001 FRERET ST,12/4/2018 0:00,29.9351825,-90.1085807
5001 FRERET ST,12/7/2018 0:00,29.9351825,-90.1085807
5001 FRERET ST,12/9/2018 0:00,29.9351825,-90.1085807
4525 FRERET ST,5/25/2019 0:00,29.9351935,-90.1049458
4525 FRERET ST,9/27/2019 0:00,29.9351935,-90.1049458
4525 FRERET ST,3/3/2019 0:00,29.9351935,-90.1049458
4605 FRERET ST,9/7/2019 0:00,29.9352301,-90.1055488
4605 FRERET ST,9/7/2019 0:00,29.9352301,-90.1055488
4605 FRERET ST,9/7/2019 0:00,29.9352301,-90.1055488
4605 FRERET ST,9/7/2019 0:00,29.9352301,-90.1055488
4605 FRERET ST,9/8/2019 0:00,29.9352301,-90.1055488
4605 FRERET ST,9/8/2019 0:00,29.9352301,-90.1055488
4605 FRERET ST,9/9/2019 0:00,29.9352301,-90.1055488
4605 FRERET ST,7/27/2019 0:00,29.9352301,-90.1055488
4605 FRERET ST,7/27/2019 0:00,29.9352301,-90.1055488
4605 FRERET ST,7/27/2019 0:00,29.9352301,-90.1055488
4605 FRERET ST,7/28/2019 0:00,29.9352301,-90.1055488
4605 FRERET ST,6/8/2019 0:00,29.9352301,-90.1055488
4605 FRERET ST,10/30/2018 0:00,29.9352301,-90.1055488
4605 FRERET ST,8/7/2019 0:00,29.9352301,-90.1055488
4605 FRERET ST,8/7/2019 0:00,29.9352301,-90.1055488
4605 FRERET ST,8/8/2019 0:00,29.9352301,-90.1055488
4605 FRERET ST,7/8/2019 0:00,29.9352301,-90.1055488
1739 ELIZARDI BLVD,4/19/2019 0:00,29.9352694,-90.0270571
1739 ELIZARDI BLVD,4/22/2019 0:00,29.9352694,-90.0270571
2032 4TH ST,1/7/2019 0:00,29.9352823,-90.0882884
4422 GENERAL MEYER AVE,8/31/2019 0:00,29.9352944,-90.0093995
1420 ANNUNCIATION ST,7/12/2019 0:00,29.9353054,-90.0692338
1420 ANNUNCIATION ST,8/3/2019 0:00,29.9353054,-90.0692338
1420 ANNUNCIATION ST,8/3/2019 0:00,29.9353054,-90.0692338
2525 CADIZ ST,9/17/2019 0:00,29.9353227,-90.1051793
2525 CADIZ ST,6/13/2019 0:00,29.9353227,-90.1051793
2525 CADIZ ST,10/10/2019 0:00,29.9353227,-90.1051793
2525 CADIZ ST,2/16/2019 0:00,29.9353227,-90.1051793
2029 4TH ST,11/1/2018 0:00,29.9353409,-90.0879485
1749 COLISEUM ST,4/23/2019 0:00,29.9353413,-90.0749139
1749 COLISEUM ST,6/15/2019 0:00,29.9353413,-90.0749139
1749 COLISEUM ST,6/25/2019 0:00,29.9353413,-90.0749139
1749 COLISEUM ST,6/25/2019 0:00,29.9353413,-90.0749139
1749 COLISEUM ST,6/28/2019 0:00,29.9353413,-90.0749139
2313 TOLEDANO ST,6/18/2019 0:00,29.9353565,-90.0934461
400 LOWERLINE ST,8/20/2019 0:00,29.9353759,-90.1310309
1941 STATE ST,12/22/2018 0:00,29.9353794,-90.1161251
532 AUDUBON ST,12/26/2018 0:00,29.9353833,-90.1274679
1921 2ND ST,5/27/2019 0:00,29.935423,-90.085469
1921 2ND ST,10/3/2019 0:00,29.935423,-90.085469
1805 WAGNER ST,4/20/2019 0:00,29.9354466,-90.0406931
1805 WAGNER ST,2/23/2019 0:00,29.9354466,-90.0406931
1904 PALMER AVE,6/27/2019 0:00,29.9354549,-90.1185175
7449 GARFIELD ST,10/25/2018 0:00,29.9354579,-90.1322724
1520 FELICITY ST,4/26/2019 0:00,29.935461,-90.0770469
1522 FELICITY ST,3/29/2019 0:00,29.9354756,-90.0770309
2324 TOLEDANO ST,12/14/2018 0:00,29.9354915,-90.093887
1701 RIVERTREE CT,4/13/2019 0:00,29.9354979,-90.0055921
1422 POLYMNIA ST,8/8/2019 0:00,29.9355332,-90.0752151
1638 SHIRLEY DR,6/12/2019 0:00,29.9355394,-90.0316141
1713 PACE BLVD,2/22/2019 0:00,29.9355402,-90.0280778
2327 SONIAT ST,8/6/2019 0:00,29.935544,-90.109033
2508 NAPOLEON AVE,1/24/2019 0:00,29.935558,-90.1033928
2527 UPPERLINE ST,9/14/2019 0:00,29.9355682,-90.1070809
4317 FRERET ST,8/3/2019 0:00,29.935592,-90.102276
2500 MARENGO ST,7/10/2019 0:00,29.9356005,-90.0995372
2314 JEFFERSON AVE,9/3/2019 0:00,29.9356319,-90.1114303
2314 JEFFERSON AVE,6/21/2019 0:00,29.9356319,-90.1114303
1820 SAINT CHARLES AVE,7/12/2019 0:00,29.9356334,-90.0776697
5605 FRERET ST,7/28/2019 0:00,29.935634,-90.1132873
1403 ANNUNCIATION ST,5/19/2019 0:00,29.9356702,-90.0695867
2510 MILAN ST,3/11/2019 0:00,29.9356968,-90.1008461
2511 GENERAL PERSHING ST,10/22/2018 0:00,29.9357302,-90.1014944
2511 GENERAL PERSHING ST,10/22/2018 0:00,29.9357302,-90.1014944
1655 STEEPLE CHASE LN,7/11/2019 0:00,29.9357374,-90.010234
1655 STEEPLE CHASE LN,5/21/2019 0:00,29.9357374,-90.010234
1655 STEEPLE CHASE LN,9/3/2019 0:00,29.9357374,-90.010234
1655 STEEPLE CHASE LN,6/23/2019 0:00,29.9357374,-90.010234
1905 CALHOUN ST,8/3/2019 0:00,29.9357404,-90.1190893
2505 MARENGO ST,3/4/2019 0:00,29.9357464,-90.099167
2505 MARENGO ST,6/9/2019 0:00,29.9357464,-90.099167
2505 MARENGO ST,8/8/2019 0:00,29.9357464,-90.099167
2505 MARENGO ST,2/22/2019 0:00,29.9357464,-90.099167
550 AUDUBON ST,11/14/2018 0:00,29.9357533,-90.1271429
550 AUDUBON ST,11/29/2018 0:00,29.9357533,-90.1271429
550 AUDUBON ST,2/27/2019 0:00,29.9357533,-90.1271429
2101 4TH ST,8/20/2019 0:00,29.935755,-90.088088
2101 4TH ST,8/11/2019 0:00,29.935755,-90.088088
1729 COLISEUM ST,1/9/2019 0:00,29.9357708,-90.0744942
1117 EUTERPE ST,7/14/2019 0:00,29.9357944,-90.0726146
2437 AMELIA ST,6/6/2019 0:00,29.9357967,-90.0969479
2314 OCTAVIA ST,8/24/2019 0:00,29.9358118,-90.1124167
2314 OCTAVIA ST,1/31/2019 0:00,29.9358118,-90.1124167
1681 NIE PKWY,6/21/2019 0:00,29.9358141,-90.0063207
1716 JOSEPHINE ST,5/26/2019 0:00,29.935824,-90.080872
2507 GENERAL TAYLOR ST,11/29/2018 0:00,29.9358668,-90.0984946
2507 GENERAL TAYLOR ST,6/14/2019 0:00,29.9358668,-90.0984946
571 AUDUBON ST,11/5/2018 0:00,29.9358894,-90.1265216
571 AUDUBON ST,7/22/2019 0:00,29.9358894,-90.1265216
2027 STATE ST,7/9/2019 0:00,29.9358991,-90.1158876
2027 STATE ST,7/12/2019 0:00,29.9358991,-90.1158876
2008 BODENGER BLVD,9/23/2019 0:00,29.935917,-90.046156
4616 S ROBERTSON ST,6/25/2019 0:00,29.9359261,-90.1058783
1813 CASA CALVO ST,8/6/2019 0:00,29.9359438,-90.0354826
2202 WIRTH PL,6/21/2019 0:00,29.935991,-90.1141704
2207 WIRTH PL,4/30/2019 0:00,29.9359914,-90.1137319
2324 OCTAVIA ST,10/10/2019 0:00,29.9359926,-90.1123071
1905 SAINT CHARLES AVE,12/9/2018 0:00,29.9359942,-90.0786918
1905 SAINT CHARLES AVE,8/21/2019 0:00,29.9359942,-90.0786918
3000 LA SALLE ST,1/22/2019 0:00,29.9360076,-90.0929487
3000 LA SALLE ST,1/20/2019 0:00,29.9360076,-90.0929487
3000 LA SALLE ST,1/23/2019 0:00,29.9360076,-90.0929487
2126 4TH ST,3/11/2019 0:00,29.9360105,-90.088713
3705 FRERET ST,2/24/2019 0:00,29.9360108,-90.0974486
1901 SAINT CHARLES AVE,12/12/2018 0:00,29.9360516,-90.0787164
3 AUDUBON PL,7/10/2019 0:00,29.9360615,-90.1237349
1801 FLANDERS ST,7/22/2019 0:00,29.9361289,-90.0207147
1801 FLANDERS ST,10/30/2018 0:00,29.9361289,-90.0207147
1801 FLANDERS ST,6/16/2019 0:00,29.9361289,-90.0207147
1633 TROPIC DR,7/7/2019 0:00,29.93613,-90.0117133
1633 TROPIC DR,8/5/2019 0:00,29.93613,-90.0117133
4715 S ROBERTSON ST,10/27/2018 0:00,29.9361438,-90.1069825
2524 PENISTON ST,5/5/2019 0:00,29.9361514,-90.0982826
2524 PENISTON ST,10/2/2019 0:00,29.9361514,-90.0982826
2220 JOSEPH ST,6/5/2019 0:00,29.9361724,-90.1133301
3931 GENERAL MEYER AVE,3/5/2019 0:00,29.9361875,-90.0135711
1721 GENERAL COLLINS AVE,9/4/2019 0:00,29.9362113,-90.0152251
1721 GENERAL COLLINS AVE,4/12/2019 0:00,29.9362113,-90.0152251
1721 GENERAL COLLINS AVE,12/7/2018 0:00,29.9362113,-90.0152251
1400 CAMP ST,5/29/2019 0:00,29.9362236,-90.0726693
1400 CAMP ST,7/26/2019 0:00,29.9362236,-90.0726693
1624 STEEPLE CHASE LN,6/11/2019 0:00,29.9362431,-90.0098003
2406 VALMONT ST,4/28/2019 0:00,29.9362653,-90.1103343
2534 MARENGO ST,10/9/2019 0:00,29.9362737,-90.0997778
5925 FRERET ST,5/16/2019 0:00,29.9363342,-90.1151123
5925 FRERET ST,7/1/2019 0:00,29.9363342,-90.1151123
4727 PATTERSON DR,11/29/2018 0:00,29.936352,-90.005125
2220 ORETHA CASTLE HALEY BLVD,12/17/2018 0:00,29.9363526,-90.0836564
2259 ORETHA CASTLE HALEY BLVD,6/7/2019 0:00,29.9363748,-90.0843683
2259 ORETHA CASTLE HALEY BLVD,4/25/2019 0:00,29.9363748,-90.0843683
2259 ORETHA CASTLE HALEY BLVD,4/25/2019 0:00,29.9363748,-90.0843683
2259 ORETHA CASTLE HALEY BLVD,12/14/2018 0:00,29.9363748,-90.0843683
2259 ORETHA CASTLE HALEY BLVD,6/17/2019 0:00,29.9363748,-90.0843683
243 CHEROKEE ST,10/30/2018 0:00,29.9363809,-90.132187
2309 6TH ST,1/14/2019 0:00,29.936386,-90.091578
2236 JOSEPH ST,6/3/2019 0:00,29.9363984,-90.1132204
2833 S LIBERTY ST,8/22/2019 0:00,29.9364223,-90.0911673
1618 TROPIC DR,3/5/2019 0:00,29.9364463,-90.011276
2003 CARONDELET ST,2/27/2019 0:00,29.9364609,-90.0800695
479 LOWERLINE ST,5/14/2019 0:00,29.9364895,-90.1293822
479 LOWERLINE ST,4/8/2019 0:00,29.9364895,-90.1293822
1623 DE BATTISTA PL,9/7/2019 0:00,29.9364916,-90.0104744
1623 DE BATTISTA PL,9/9/2019 0:00,29.9364916,-90.0104744
1623 DE BATTISTA PL,6/29/2019 0:00,29.9364916,-90.0104744
2536 PENISTON ST,4/17/2019 0:00,29.9365043,-90.0983063
2536 PENISTON ST,4/18/2019 0:00,29.9365043,-90.0983063
7007 SAINT CHARLES AVE,3/4/2019 0:00,29.9365087,-90.1254243
2139 BARONNE ST,3/7/2019 0:00,29.9365454,-90.0824608
2139 BARONNE ST,3/23/2019 0:00,29.9365454,-90.0824608
2139 BARONNE ST,3/23/2019 0:00,29.9365454,-90.0824608
2139 BARONNE ST,2/11/2019 0:00,29.9365454,-90.0824608
2139 BARONNE ST,2/27/2019 0:00,29.9365454,-90.0824608
2606 GENERAL PERSHING ST,1/21/2019 0:00,29.936558,-90.102082
1131 TERPSICHORE ST,6/29/2019 0:00,29.9365615,-90.0725298
1610 TROPIC DR,11/13/2018 0:00,29.9365819,-90.011276
9 AUDUBON PL,4/9/2019 0:00,29.9366606,-90.1232324
7400 DOMINICAN ST,12/27/2018 0:00,29.9366636,-90.1298565
1615 DE BATTISTA PL,7/13/2019 0:00,29.9366723,-90.0104744
2411 OCTAVIA ST,5/5/2019 0:00,29.9366767,-90.1116255
2411 OCTAVIA ST,5/5/2019 0:00,29.9366767,-90.1116255
2411 OCTAVIA ST,5/17/2019 0:00,29.9366767,-90.1116255
1753 SAINT CHARLES AVE,12/9/2018 0:00,29.9367036,-90.0775401
1753 SAINT CHARLES AVE,2/18/2019 0:00,29.9367036,-90.0775401
2658 CADIZ ST,4/5/2019 0:00,29.9367208,-90.1056104
7100 SAINT CHARLES AVE,6/25/2019 0:00,29.9367249,-90.1268688
1607 DE BATTISTA PL,11/18/2018 0:00,29.9367359,-90.010178
918 MELPOMENE ST,8/25/2019 0:00,29.9367447,-90.0696584
918 MELPOMENE ST,9/3/2019 0:00,29.9367447,-90.0696584
918 MELPOMENE ST,9/6/2019 0:00,29.9367447,-90.0696584
918 MELPOMENE ST,8/6/2019 0:00,29.9367447,-90.0696584
918 MELPOMENE ST,8/16/2019 0:00,29.9367447,-90.0696584
2020 PHILIP ST,9/9/2019 0:00,29.9367471,-90.0850164
4632 MAGNOLIA ST,11/29/2018 0:00,29.9367655,-90.1063889
4632 MAGNOLIA ST,1/14/2019 0:00,29.9367655,-90.1063889
3313 FRERET ST,2/18/2019 0:00,29.9367891,-90.0949336
1829 CARONDELET ST,1/18/2019 0:00,29.936912,-90.0794225
1829 CARONDELET ST,7/22/2019 0:00,29.936912,-90.0794225
2407 S SARATOGA ST,6/15/2019 0:00,29.936961,-90.0860842
4905 MAGNOLIA ST,1/24/2019 0:00,29.9369762,-90.1074095
8 AUDUBON PL,5/15/2019 0:00,29.9369812,-90.1242394
2319 JOSEPH ST,1/30/2019 0:00,29.9369863,-90.1125994
7608 HURST ST,12/22/2018 0:00,29.93702,-90.133641
2626 MILAN ST,7/28/2019 0:00,29.937029,-90.101024
2626 MILAN ST,2/5/2019 0:00,29.937029,-90.101024
2429 OCTAVIA ST,10/21/2018 0:00,29.9370323,-90.1115764
2429 OCTAVIA ST,10/20/2018 0:00,29.9370323,-90.1115764
2501 ROBERT ST,12/24/2018 0:00,29.9370353,-90.1079962
4701 MAGNOLIA ST,4/13/2019 0:00,29.9370449,-90.1068278
4701 MAGNOLIA ST,4/19/2019 0:00,29.9370449,-90.1068278
1720 SAINT CHARLES AVE,6/12/2019 0:00,29.9370572,-90.0765929
1720 SAINT CHARLES AVE,10/27/2018 0:00,29.9370572,-90.0765929
1720 SAINT CHARLES AVE,8/5/2019 0:00,29.9370572,-90.0765929
4911 MAGNOLIA ST,11/16/2018 0:00,29.9370809,-90.1074848
4901 MAGNOLIA ST,11/14/2018 0:00,29.9371036,-90.1072839
7107 SAINT CHARLES AVE,3/4/2019 0:00,29.9371097,-90.1260465
2320 WIRTH PL,9/22/2019 0:00,29.9371208,-90.1137685
2705 VALENCE ST,11/7/2018 0:00,29.937122,-90.1063713
2126 ORETHA CASTLE HALEY BLVD,5/23/2019 0:00,29.9371226,-90.0826467
1622 RICHLAND RD,11/24/2018 0:00,29.9371235,-90.0161591
512 LOWERLINE ST,3/7/2019 0:00,29.9371403,-90.1294912
1341 CONSTANCE ST,11/21/2018 0:00,29.9371415,-90.070545
1717 MURL ST,4/4/2019 0:00,29.9371674,-90.0247606
1717 MURL ST,10/20/2018 0:00,29.9371674,-90.0247606
1611 NIE PKWY,2/27/2019 0:00,29.9371695,-90.0061386
1611 NIE PKWY,8/16/2019 0:00,29.9371695,-90.0061386
4120 MAGNOLIA ST,4/26/2019 0:00,29.9371769,-90.1002891
4120 MAGNOLIA ST,4/14/2019 0:00,29.9371769,-90.1002891
2516 TOLEDANO ST,10/1/2019 0:00,29.9372243,-90.094595
2516 TOLEDANO ST,8/13/2019 0:00,29.9372243,-90.094595
1015 MELPOMENE ST,11/29/2018 0:00,29.9372411,-90.0708263
1015 MELPOMENE ST,8/22/2019 0:00,29.9372411,-90.0708263
1734 NUNEZ ST,11/1/2018 0:00,29.9372506,-90.0499932
1553 TROPIC DR,8/20/2019 0:00,29.9373258,-90.0116788
6223 FRERET ST,12/18/2018 0:00,29.9373431,-90.1178607
3310 S ROBERTSON ST,6/26/2019 0:00,29.9373867,-90.0950507
538 LOWERLINE ST,12/16/2018 0:00,29.937394,-90.1291809
2718 CADIZ ST,8/11/2019 0:00,29.9373985,-90.105841
2626 AMELIA ST,7/18/2019 0:00,29.937402,-90.0976971
427 MILLAUDON ST,12/13/2018 0:00,29.9374225,-90.1296283
4303 MAGNOLIA ST,5/17/2019 0:00,29.9374465,-90.1021518
4303 MAGNOLIA ST,5/20/2019 0:00,29.9374465,-90.1021518
4303 MAGNOLIA ST,7/3/2019 0:00,29.9374465,-90.1021518
1347 COLISEUM ST,11/21/2018 0:00,29.9374656,-90.073308
2701 NAPOLEON AVE,12/1/2018 0:00,29.9374687,-90.1027545
2701 GENERAL PERSHING ST,3/20/2019 0:00,29.9374695,-90.1017226
644 MAGELLAN ST,12/18/2018 0:00,29.9374774,-90.0476224
644 MAGELLAN ST,1/28/2019 0:00,29.9374774,-90.0476224
644 MAGELLAN ST,2/21/2019 0:00,29.9374774,-90.0476224
1546 TROPIC DR,4/12/2019 0:00,29.9374854,-90.0112396
4321 MAGNOLIA ST,5/27/2019 0:00,29.937509,-90.1025188
4321 MAGNOLIA ST,4/18/2019 0:00,29.937509,-90.1025188
1415 TERPSICHORE ST,12/9/2018 0:00,29.9375105,-90.0738555
1415 TERPSICHORE ST,12/28/2018 0:00,29.9375105,-90.0738555
1827 E HOMESTEAD DR,2/22/2019 0:00,29.9375297,-90.0190746
2028 ORETHA CASTLE HALEY BLVD,6/11/2019 0:00,29.9375736,-90.0818676
2401 JOSEPH ST,9/2/2019 0:00,29.9375737,-90.1124532
1645 MURL ST,3/30/2019 0:00,29.937574,-90.0247242
1645 MURL ST,11/3/2018 0:00,29.937574,-90.0247242
2107 ORETHA CASTLE HALEY BLVD,5/7/2019 0:00,29.9375958,-90.0824335
2107 ORETHA CASTLE HALEY BLVD,9/10/2019 0:00,29.9375958,-90.0824335
2107 ORETHA CASTLE HALEY BLVD,12/14/2018 0:00,29.9375958,-90.0824335
2107 ORETHA CASTLE HALEY BLVD,1/5/2019 0:00,29.9375958,-90.0824335
1628 SAINT CHARLES AVE,4/14/2019 0:00,29.9375996,-90.0760819
1628 SAINT CHARLES AVE,11/17/2018 0:00,29.9375996,-90.0760819
1628 SAINT CHARLES AVE,3/2/2019 0:00,29.9375996,-90.0760819
11 NEWCOMB BLVD,11/4/2018 0:00,29.937603,-90.1246356
3323 S ROBERTSON ST,2/16/2019 0:00,29.9376072,-90.0956133
2203 2ND ST,2/19/2019 0:00,29.9376109,-90.0868681
1538 TROPIC DR,10/26/2018 0:00,29.9376186,-90.0111904
1822 E HOMESTEAD DR,4/23/2019 0:00,29.9376201,-90.0186737
2518 S LIBERTY ST,5/16/2019 0:00,29.937628,-90.088021
1843 BARONNE ST,2/1/2019 0:00,29.937632,-90.080735
3446 MAGNOLIA ST,9/26/2019 0:00,29.9376761,-90.0973308
4620 CLARA ST,7/1/2019 0:00,29.9377145,-90.1061698
6027 S ROBERTSON ST,6/7/2019 0:00,29.9377173,-90.1162621
1740 BARONNE ST,2/12/2019 0:00,29.937756,-90.0790203
1020 THALIA ST,3/4/2019 0:00,29.9377606,-90.0708445
1020 THALIA ST,9/5/2019 0:00,29.9377606,-90.0708445
1020 THALIA ST,9/16/2019 0:00,29.9377606,-90.0708445
1020 THALIA ST,8/1/2019 0:00,29.9377606,-90.0708445
1020 THALIA ST,11/5/2018 0:00,29.9377606,-90.0708445
1020 THALIA ST,8/18/2019 0:00,29.9377606,-90.0708445
1320 MAGAZINE ST,8/22/2019 0:00,29.9377653,-90.0712579
1320 MAGAZINE ST,9/14/2019 0:00,29.9377653,-90.0712579
1320 MAGAZINE ST,9/24/2019 0:00,29.9377653,-90.0712579
1320 MAGAZINE ST,10/4/2019 0:00,29.9377653,-90.0712579
1320 MAGAZINE ST,8/9/2019 0:00,29.9377653,-90.0712579
1320 MAGAZINE ST,10/11/2019 0:00,29.9377653,-90.0712579
1320 MAGAZINE ST,10/9/2019 0:00,29.9377653,-90.0712579
1320 MAGAZINE ST,8/10/2019 0:00,29.9377653,-90.0712579
1320 MAGAZINE ST,8/12/2019 0:00,29.9377653,-90.0712579
1320 MAGAZINE ST,8/11/2019 0:00,29.9377653,-90.0712579
1320 MAGAZINE ST,8/13/2019 0:00,29.9377653,-90.0712579
1320 MAGAZINE ST,6/25/2019 0:00,29.9377653,-90.0712579
1320 MAGAZINE ST,8/15/2019 0:00,29.9377653,-90.0712579
1320 MAGAZINE ST,8/17/2019 0:00,29.9377653,-90.0712579
1320 MAGAZINE ST,8/18/2019 0:00,29.9377653,-90.0712579
1320 MAGAZINE ST,8/21/2019 0:00,29.9377653,-90.0712579
2731 NAPOLEON AVE,8/12/2019 0:00,29.937771,-90.1027602
2731 NAPOLEON AVE,10/13/2019 0:00,29.937771,-90.1027602
1625 HORACE ST,4/2/2019 0:00,29.9378117,-90.0217808
1612 SAINT CHARLES AVE,6/2/2019 0:00,29.9378256,-90.0758994
1612 SAINT CHARLES AVE,6/30/2019 0:00,29.9378256,-90.0758994
1629 CASA CALVO ST,9/29/2019 0:00,29.9378652,-90.0353147
2243 STATE ST,3/5/2019 0:00,29.937868,-90.115111
1533 PRYTANIA ST,10/1/2019 0:00,29.9378714,-90.0748044
1533 PRYTANIA ST,6/29/2019 0:00,29.9378714,-90.0748044
2539 OCTAVIA ST,5/8/2019 0:00,29.9378909,-90.1113207
2740 MARENGO ST,3/3/2019 0:00,29.9379005,-90.1000172
1241 ANNUNCIATION ST,4/18/2019 0:00,29.937928,-90.0690423
1241 ANNUNCIATION ST,8/9/2019 0:00,29.937928,-90.0690423
1557 STEEPLE CHASE LN,7/8/2019 0:00,29.9379599,-90.0100918
1817 BARONNE ST,4/30/2019 0:00,29.9380038,-90.0802067
1817 BARONNE ST,6/20/2019 0:00,29.9380038,-90.0802067
1634 EUTERPE ST,8/28/2019 0:00,29.9380123,-90.0775362
2538 OCTAVIA ST,9/10/2019 0:00,29.9380261,-90.1118321
2538 OCTAVIA ST,9/10/2019 0:00,29.9380261,-90.1118321
